Title,WorkoutType,WorkoutDescription,PlannedDuration,PlannedDistanceInMeters,WorkoutDay,CoachComments,DistanceInMeters,PowerAverage,PowerMax,Energy,AthleteComments,TimeTotalInHours,VelocityAverage,VelocityMax,CadenceAverage,CadenceMax,HeartRateAverage,HeartRateMax,TorqueAverage,TorqueMax,IF,TSS,HRZone1Minutes,HRZone2Minutes,HRZone3Minutes,HRZone4Minutes,HRZone5Minutes,HRZone6Minutes,HRZone7Minutes,HRZone8Minutes,HRZone9Minutes,HRZone10Minutes,PWRZone1Minutes,PWRZone2Minutes,PWRZone3Minutes,PWRZone4Minutes,PWRZone5Minutes,PWRZone6Minutes,PWRZone7Minutes,PWRZone8Minutes,PWRZone9Minutes,PWRZone10Minutes,Rpe,Feeling
Rest Day,Day Off,Rest day.,,,2024-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Building,Bike,Warm Up: -5 minutes Zone 1 Main Set: -5 x 10 minutes in Zone 2 with 1 minute of recovery in Zone 1 between intervals,1.0,,2024-11-26,This is a base building workout in Zone 2 broken up by short recoveries in Zone 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 4 Pyramid Run,Run,Warm up in zone 1-2 for 20 minutes then do: 2X2 minutes in zone 4 on 2 minutes easy recovery in-between 2X3 minutes in zone 4 on 2 minutes recovery in-between 1X4 minutes in zone 4 on 2 minutes recovery in-between 2X3 minutes zone 4 on 2 minutes recovery in-between 2X2 minutes in zone 4 on 2 minutes easy recovery in-between cool down for 10 minutes in zone 1-2,1.2,,2024-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easy Effort spin,Bike,75 minutes in Zone 1,1.25,,2024-11-27,An easy effort designed to focus on active recovery. This is also a great workout to work on maintaining a high cadence and getting comfortable with that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pull/swim/sprint,Swim,"Warm up Zone 1: 100 swim, 100 kick, 100 pull Main Set Zone 3-5 (15 seconds rest in-between): 200 pull 150 swim 100 sprint 50 pull 200 swim 150 sprint 100 pull 50 swim 200 sprint 150 pull 100 swim 50 sprint Cool Down Zone 1: 100 easy",0.621388888888889,1737.36010742188,2024-11-27,"1900 yards. Paddles are required to do this workout as written, but can be done without. You may kick with or without fins.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vo2 intervals,Bike,"Warm Up: -15 minutes Zone 1 Main Set: -2 sets of 10 x 1 minute done as :30 seconds Zone 4, :30 seconds Zone 2 with 5 minutes of recovery in Zone 1 in between interval sets",0.75,,2024-11-28,These are high intensity sprints down as 10 x :30 in Zone 4 with :30 seconds in Zone 2 between intervals. This is done a total of 2 times with 5 minutes of recovery in zone 1 in between sets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 5 Hill Repeats,Run,Warm up for 20 minutes in zone 1-2 then do: 15X30 seconds all out zone 5 sprint on 30 seconds recovery in-between. cool down for 20 minutes in zone1-2,0.75,,2024-11-28,"This is an excellent treadmill workout. We recommend increasing both the incline and the pace as the workout progresses. Because the rest interval is so short, standing on the side of the treadmill in-between intervals is recommended. If done outside, find a steep hill for repeats, and either jog slowly downhill or walk uphill in-between intervals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500s Swim,Swim,"Warm up Zone 1: 200 swim, 6x50 build (each one gets faster) 6x50 Zone 1 -25 drill/ 25 swim Main Set: 3x500 Zone 2-3 #1: Moderate pace #2: Moderate pull #3: race pace 4x50 Zone 5 SPRINT Cool Down Zone 1: 100 easy",1.01986622174581,2377.43994140625,2024-11-29,"2600. This workout requires paddles as written, but can be done without. You may drill with or without fins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muscular Endurance broken intervals with foundation pyramid,Bike,"Warm Up: -5 minutes Zone 1 -10 minutes low Zone 2 -10 minutes high Zone 2 Main Set: -3 x 9 minutes done as 2 minutes in Zone 3, 1 minute in Zone 4, 2 minutes in Zone 3, 1 minute in Zone 4, 2 minutes in Zone 3, 1 minute in Zone 4 with 4 minutes of recovery in Zone 1 in between interval sets Cool Down Pyramid: -5 minutes low Zone 1 -5 minutes high Zone 1 -10 minutes low Zone 2 -16 minutes high Zone 2 -10 minutes low Zone 2 -5 minutes high Zone 1 -5 minutes low Zone 1",2.0,,2024-11-30,These are zone 3 efforts broken up with zone 4 sprints to increase speed while working on muscular endurance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broken 300 Swim,Swim,"Warm up Zone 1: 200 swim, 8x50 kick, 100 pull 300 Zone 4 broken (sprint): 100, 2x50, 4x25-10 seconds rest (DO THIS 2 TIMES) 300 Zone 4 broken (sprint): 25, 50, 75, 75, 50, 25 (DO THIS 2 TIMES) 200 zone 1 cool down",0.757416888342963,1920.23999023438,2024-12-01,"This workout requires fins to be completed as written, but can be done without. You may kick with or without fins.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 2 Run,Run,Warm up: 5 minutes in zone 1 Main Set: 65 minutes in zone 2 Cool Down: 5 minutes zone 1,1.25,,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rest Day,Day Off,Rest day.,,,2024-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 4 Pyramid Run,Run,Warm up in zone 1-2 for 20 minutes then do: 2 minutes in zone 4 on 2 minutes easy recovery in-between 3 minutes in zone 4 on 2 minutes recovery in-between 4 minutes in zone 4 on 2 minutes recovery in-between 3 minutes zone 4 on 2 minutes recovery in-between 2 minutes in zone 4 on 2 minutes easy recovery in-between cool down for 10 minutes in zone 1-2,0.9,,2024-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easy Effort spin,Bike,45 minutes in Zone 1,0.75,,2024-12-03,This is designed as a low effort ride with a focus on active recovery. This is a great workout to work on maintaining a high cadence if you are used to keeping it under 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swim Test,Swim,"Warm Up: 200 Swim, 200 Kick, 200 Pull 1,000 yard Time Trail! Cool Down: 100 easy",0.601666666666667,1554.47998046875,2024-12-04,"STANDARD TEST 1,000 yard/meter time trial In this test, you swim 1,000 meters as fast as you can without a break. Then take your average 100-meter time for the test and apply that as your Threshold Swim Pace. In TrainingPeaks you can either enter your average 100-meter time in seconds under Threshold Pace, or you can select “Distance/Duration,” select the distance of your test and enter your result; the app will then calculate your threshold for you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muscular Endurance,Bike,Warm Up: -5 minutes Zone 1 -10 minutes Zone 2 -5 minutes Zone 1 Main Set; -2 x 10 minutes in Zone 3 with 5 minutes of recovery in Zone 1 between intervals Cool Down: -10 minutes in Zones 1-2,1.0,,2024-12-05,Longer steady Muscular endurance sets working on strengthening your maximum sustained power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 3 Intervals,Run,Warm up for 20 minutes in zone 1-2 then do: 6X3 minutes in zone 3 on 2 minutes recovery in-between. cool down for 10 minutes in zone 1-2,1.0,,2024-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sprints!,Swim,"Warm up with: 200 swim 100 kick 200 pull Really focus on your form during the warm-up because you MUST keep good form on these sprints. You will have slower times to start with, but they will begin to drop as good form becomes second nature. Main Set: 8x100 ALL OUT SPRINT! I want the recovery between these sets to be 2-3 minutes. I want your HR to come all the way back down, and the lactic acid to build up in your arms and legs. These need to be ALL OUT! As fast as humanly possible. That's the only reason you get such a long rest is because you need to be spent by the end of each 100. Also, these cannot get slower. I would prefer if they got faster. Record your times! 50s on one minute 15 seconds. I want you to do 10x50 sprints LEAVING on 1:15, so watch the clock! These are not necessarily all out, but still a sprint. 10x25 on 30 seconds. These ARE all out, and I want you leaving the wall at 30 seconds. Don't sandbag these because they're at the end of the workout. Cooldown: 200 easy swim",0.5,1188.71997070313,2024-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vo2 intervals,Bike,"Warm Up: -15 minutes Zone 1 Main Set; -2 sets of 10 x 1 minute done as :30 seconds in Zone 4, :30 seconds in Zone 2 with 5 minutes of recovery in Zone 1 in between interval sets Cool Down: -30 minutes Zone 1",1.25,,2024-12-07,These are high intensity sprints down as 10 x :30 seconds in Zone 4 with :30 seconds in Zone 2 in between intervals. This is done a total of 2 times with 5 minutes of recovery in zone 1 after each interval set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 2 Run,Run,Warm up: 5 minutes in zone 1 Main Set: 20 minutes in zone 2 Cool Down: 5 minutes zone 1,0.5,,2024-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broken 1000,Swim,"Warm up Zone 1: 100 drill, 100 swim, 100 kick Broken 1000 Zone 3: 5x100 negative split (second half of the 100 is fatser than the first) 5x100 done as 100 SPRINT, 100 race pace, 100 kick, 100 SPRINT 8x50 Zone 1 25 drill/25 sprint 100 Zone 1 cool down easy",0.719768889745076,1645.92004394531,2024-12-08,You may drill and kick with or without fins.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rest Day,Day Off,Rest day.,,,2024-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vo2 short recovery intervals,Bike,Warm Up: -5 minutes Zone 1 -10 minutes low Zone 2 -10 minutes high zone 2 Main Set: -6 x 1 minute sprints in Zone 4 with 1 minute of recovery in Zone 1 in between intervals Cool Down: 8 minutes Zone 1,0.75,,2024-12-10,There are short rests in between intervals to help with recovery time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 1 Run,Run,30 minutes in zone 1,0.5,,2024-12-10,Nice and easy run!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Building,Bike,Warm Up: -7 minutes Zone 1 Main Set: -4 x 16 minutes in Zone 2 with 1 minute in Zone 1 between intervals,1.25,,2024-12-11,This is a base building workout in Zone 2 broken up by short recoveries in Zone 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long 500s set,Swim,"warm up Zone 1: 200 easy, 4x50 drill/swim Main Set: 500 Zone 2-3 negative split (the second half is faster than the first half) 4x75 Zone 2 pull 500 Zone 2-3 negative split 4x75 Zone 2 pull 500 Zone 3 ALL OUT cool down Zone 1: 100 easy",0.993625332514445,2377.43994140625,2024-12-11,"2600 yards, this workout requires paddles as written, but can be done without.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 3 Intervals,Run,Warm up for 20 minutes in zone 1-2 then do: 6X3 minutes in zone 3 on 2 minutes recovery in-between. cool down for 10 minutes in zone 1-2,1.0,,2024-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easy Effort spin,Bike,45 minutes in Zone 1,0.75,,2024-12-13,This is designed as a low effort ride with a focus on active recovery. This is a great workout to work on maintaining a high cadence if you are used to keeping it under 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broken 500s,Swim,"Warm up Zone 1: 100 swim, 100 kick, 100 Pull 4x50 kick Zone 1 500 Zone 3 free broken done as: 150, 200, 150 on 15 seconds rest 500 free Zone 3 broken done as: 200, 100, 200 on 15 seconds rest 500 free Zone 3 broken done as: 100, 100, 100, 100, 100 on 15 seconds rest 100 Zone 1 easy cool down",0.796255110634698,1920.23999023438,2024-12-13,"This workout requires paddles to be completed as written, but can be done without. You may kick with or without fins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 2 Run,Run,Warm up: 5 minutes in zone 1 Main Set: 70 minutes in zone 2 Cool Down: 5 minutes zone 1,1.33333333333333,,2024-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyramid of Pain,Swim,"Warm Up Zone 1: 300 easy swim 100 kick pyramid Zone 1-5 (20 seconds rest in-between) 50 fast 100- (50 fast, 50 easy) 150-(50 fast, 50 easy, 50 fast) 200-(50 fast, 50 easy, 50 fast, 50 easy) 250- (50 fast, 50 easy, 50 fast, 50 easy, 50 fast) 150-(50 fast, 50 easy, 50 fast) 100-(50 fast, 50 easy) 50 fast 200 Zone 1 pull",0.641666666666667,1691.64001464844,2024-12-14,"1850 yards. Paddles are required to do this workout as written, but you can complete it without. You may kick with or without fins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muscular Endurance with step downs,Bike,Warm Up: -10 minutes Zone 1 -10 minutes Zone 2 Main Set: -4 x 8 minutes Zone 3 with 4 minutes of recovery in Zone 1 after each interval Cool Down: Long descending efforts done as -15 minutes high Zone 2 -15 minutes low Zone 2 -12 minutes high Zone 1 -10 minutes Zone 1,2.0,,2024-12-15,steady Muscular endurance sets working on strengthening your maximum sustained power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rest Day,Day Off,Rest day.,,,2024-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Today is a brick. Run right after the bike,Brick,,,,2024-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easy Effort spin,Bike,30 minutes in Zone 1,0.5,,2024-12-17,Today is a brick workout. So run immediately after this ride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 3 Intervals,Run,Warm up for 20 minutes in zone 1-2 then do: 8X3 minutes in zone 3 on 2 minutes recovery in-between. cool down for 10 minutes in zone 1-2,1.16666666666667,,2024-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Build Pyramid,Bike,Main Set: -10 minutes in low Zone 1 -10 minutes in high Zone 1 -15 minutes in low Zone 2 -25 minutes in high Zone 2 -15 minutes in low Zone 2 -10 minutes in high Zone 1 -5 minutes in low Zone 1,1.5,,2024-12-18,"The warm up and cool down are included in the main set. Effort will start in low Zone 2, go to high Zone 2 and back to low Zone 1. Don't go above Zone 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10x100,Swim,"warm up Zone 1: 200 swim, 200 pull, 200 kick then 10x100 Zone 4 done as: 100 sprint, 100 easy (30 seconds rest) cool down Zone 1: 200 pull",0.712153331968519,1645.92004394531,2024-12-18,"This workout requires paddles to be completed as written, but can be done without. You may kick with or without fins.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 1 Run,Run,30 minutes Zone 1,0.5,,2024-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3X500 Endurance Swim,Swim,"Warm up Zone 1: 100 swim, 200 kick 3x500 at IM race pace...keep your HR under control. Rest 1 minute in-between easy Zone 1 cool down: 100",0.715847554736667,1737.36010742188,2024-12-19,You may kick with or without fins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vo2 step up intervals,Bike,"Warm Up: -10 minutes Zone 1 -10 minutes low Zone 2 -10 minutes high zone 2 Main Set: 6 x 1 minute sprints done as :30 seconds in Zone 4, :30 seconds in Zone 5 with short recovery of :30 seconds in Zone 1 after each interval Cool Down: 6 minutes in Zones 1-2",0.75,,2024-12-20,"These intervals start in Zone 4 and end in Zone 5. A interval set that mixes up the interval efforts,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 2 Run,Run,Warm up: 5 minutes in zone 1 Main Set: 70 minutes in zone 2 Cool Down: 5 minutes zone 1,1.33333333333333,,2024-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broken 300 Swim,Swim,"Warm up Zone 1: 200 swim, 8x50 kick, 100 pull 300 Zone 4 broken (sprint): 100, 2x50, 4x25-10 seconds rest (DO THIS 2 TIMES) 300 Zone 4 broken (sprint): 25, 50, 75, 75, 50, 25 (DO THIS 2 TIMES) 200 zone 1 cool down",0.757416888342963,1920.23999023438,2024-12-21,"This workout requires fins to be completed as written, but can be done without. You may kick with or without fins.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endurance Step Ups,Bike,"Warm Up: -10 minutes low Zone 1 -15 minutes high Zone 1 Main Set: 3 x 12 minute step ups done as 5 minutes in low Zone 3, 5 minutes in high Zone 3, 2 minutes in low Zone 4 with 5 minutes of recovery in Zone 1 after each interval set Cool Down; 74 minutes in Zones 1-2. Base this effort off of how you are feeling but don't go above Zone 2",2.5,,2024-12-22,These are tough intervals that will really build strength and speed. Each Interval set is 12 minutes long Starting in low Zone 3 and building up to Zone 4 with 5 minutes of recovery after. The interval set is repeated a total of 3 times.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rest Day,Day Off,Rest day.,,,2024-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 4 Pyramid Run,Run,Warm up in zone 1-2 for 20 minutes then do: 2 minutes in zone 4 on 2 minutes easy recovery in-between 3 minutes in zone 4 on 2 minutes recovery in-between 4 minutes in zone 4 on 2 minutes recovery in-between 3 minutes zone 4 on 2 minutes recovery in-between 2 minutes in zone 4 on 2 minutes easy recovery in-between cool down for 10 minutes in zone 1-2,0.9,,2024-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Building,Bike,Warm Up: -10 minutes Zone 1 main Set: -4 x 19 minutes in Zone 2 with 1 minute of recovery in Zone 1 after each interval,1.5,,2024-12-24,This is a base building workout in Zone 2 broken up by short recoveries in Zone 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easy Effort spin,Bike,30 minutes in Zone 1,0.5,,2024-12-25,This is designed as a low effort ride with a focus on active recovery. This is a great workout to work on maintaining a high cadence if you are used to keeping it under 88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Short Sprints With Builds,Swim,"Warm up Zone 1: 100 easy swim, 4X50 kick 8X25 Zone 5 sprint 4x50 Zone 5 sprint 2x100 Zone 1 easy 200 Zone 3 150 Zone 1 Pull 4x50 build Zone 4-5 (each one gets faster) 2x100 Zone 4-5 build (each one gets faster) 200 Zone 2b 150 Zone 1 pull 200 Zone 1 easy cool down",0.815277777777778,2011.68005371094,2024-12-25,"2200 yards. This workout requires paddles to complete as written, but can be done without. You may kick with or without fins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Today is a brick. Run right after the bike,Brick,,,,2024-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easy Effort spin,Bike,30 minutes in Zone 1,0.5,,2024-12-26,Today is a quick low effort ride before your run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 5 Hill Repeats,Run,Warm up for 20 minutes in zone 1-2 then do: 15X30 seconds all out zone 5 sprint on 30 seconds recovery in-between. cool down for 20 minutes in zone1-2,0.75,,2024-12-26,"This is an excellent treadmill workout. We recommend increasing both the incline and the pace as the workout progresses. Because the rest interval is so short, standing on the side of the treadmill in-between intervals is recommended. If done outside, find a steep hill for repeats, and either jog slowly downhill or walk uphill in-between intervals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 Sprints Swim,Swim,"Warm Up Zone 1: 200 swim, 200 kick, 200 pull 12x50 Zone 5 free (20 seconds rest) 100 easy 4x25 Zone 5 free sprint on (10 seconds rest) 100 easy 4x50 Zone 5 (on 20 seconds rest) 200 easy 4x75 Zone 5 (on 25 seconds rest) 100 easy 4x100 Zone 5 sprint (rest 20 seconds) 200 Zone 1 cool down",0.918914224836561,2490.56005859375,2024-12-27,"2900 yards. This workout requires paddles to be completed as written, but can be done without. You may kick with or without fins.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone 1 run,Run,30 minutes Zone 1,0.5,,2024-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endurance Step Ups,Bike,"Warm Up: -10 minutes low Zone 1 -15 minutes high Zone 1 Main Set: -3 x 15 minute step ups done as 7 minutes in low Zone 3, 5 minutes in high Zone 3, 3 minutes in low Zone 4 with 10 minutes of recovery in Zone 1 after each interval set Cool Down: 80 minutes in Zones 1-2. Base this effort off of how you are feeling but don't go above Zone 2",3.0,,2024-12-28,These are tough intervals that will really build strength and speed. Each Interval set is 15 minutes long Starting in low Zone 3 and building up to Zone 4 with 10 minutes of recovery after. The interval set is repeated a total of 3 times.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500s Swim,Swim,Warm up Zone 1: 200 swim Main Set: 4x500 Zone 2-3 #1: Moderate pace #2: Moderate pull #3: FAST pull #4: race pace Cool Down Zone 1: 100 easy,0.876222665574816,2103.1201171875,2024-12-29,"This workout requires paddles as written, but can be done without. You may drill with or without fins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
